Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,14290.98074,,,,,,,
Afghanistan,AFG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,538.3968709,525.5505745,551.8693611,522.2677194,505.4833291,524.3851574,509.4570879,
Angola,AGO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1710.571133,,,,,,,
Albania,ALB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3177.049419,3242.16829,3251.750104,3317.342271,3416.906118,3463.853116,3569.314283,
Andorra,AND,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Arab World,ARB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2786.697835,2790.347526,2847.370481,2923.693129,3032.078711,2983.657563,3066.682884,
United Arab Emirates,ARE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,22508.41838,21191.92962,19696.91683,21370.37279,23302.02925,20055.97826,22119.82531,
Argentina,ARG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6600.864962,7144.242782,7148.086503,7331.026653,6939.487724,7112.588986,6941.299757,
Armenia,ARM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2638.980305,2716.801411,2957.381916,2972.04899,2988.640573,2741.905882,2702.412861,
American Samoa,ASM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7225.407553,6942.570357,6820.155085,7039.589612,7080.17997,7029.434445,6964.663869,
Antigua and Barbuda,ATG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Australia,AUS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,28745.49964,29428.61308,29650.76053,29580.87922,29908.90065,30247.64938,30655.8691,
Austria,AUT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,25069.94909,25310.16491,25320.80422,25138.68592,24888.39326,24623.89,24707.97551,
Azerbaijan,AZE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2299.876404,2812.779984,2836.716346,,,,,
Burundi,BDI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,157.6041903,158.7427573,160.353771,163.1410343,165.6149949,161.5968012,158.4698079,
Belgium,BEL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,23058.32068,22818.99526,22786.31035,22844.33417,22930.05013,23001.51291,23250.02778,
Benin,BEN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,556.4089262,553.7252456,552.1844672,553.8986434,567.9396131,556.1865874,572.7998496,
Burkina Faso,BFA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,361.6231508,363.5728337,376.3070535,390.1364702,397.3839695,396.2725501,,
Bangladesh,BGD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,561.5457734,591.1503966,608.2979947,632.0032818,649.7561528,679.8946954,692.7831053,
Bulgaria,BGR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4366.342087,4480.499148,4641.215814,4552.10942,4703.742535,4946.567268,5158.333724,
Bahrain,BHR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,8534.089737,8832.173523,8781.267428,9539.126813,9325.646464,9255.211747,,
"Bahamas, The",BHS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,15065.18269,14451.17423,14853.78319,14429.47294,14889.06917,14385.69357,14494.62064,
Bosnia and Herzegovina,BIH,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3874.144242,3902.872575,3920.511443,3968.346101,4088.520679,4197.739532,4292.829312,
Belarus,BLR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3355.061584,3437.377445,3807.996504,4218.152484,4394.296621,4285.524132,4115.247733,
Belize,BLZ,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3049.000025,3117.502576,3154.291171,3233.181022,3184.280125,3242.73547,,
Bermuda,BMU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,48546.57269,,,,,,,
Bolivia,BOL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1234.232946,1277.828321,1315.705365,1372.08033,1424.277858,1475.624317,1502.891412,
Brazil,BRA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6759.500249,7017.797444,7195.497667,7377.284912,7476.64866,7121.021985,6762.996734,
Barbados,BRB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,11192.40688,,,,,,,
Brunei Darussalam,BRN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5189.260472,5396.131468,5779.218465,6037.66746,5764.588144,5940.435624,5785.941357,
Bhutan,BTN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1015.205688,1055.997834,1013.800883,1577.019452,1454.476164,1576.854496,1515.840848,
Botswana,BWA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3118.896888,3304.74493,3200.722347,3458.965243,3423.906908,3493.056373,3505.806742,
Central African Republic,CAF,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,411.650484,419.3373865,434.7256752,283.3754789,344.0143722,351.8073508,351.8659714,
Canada,CAN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,27014.66908,27362.09544,27558.80652,27947.20385,28385.7337,28690.99462,29012.99251,
Central Europe and the Baltics,CEB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7338.588781,7491.724483,7524.065568,7557.833507,7761.44966,8052.599687,8422.639403,
Switzerland,CHE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,40179.21231,40030.86401,40534.16451,41121.27221,41139.52875,41406.81296,41583.47616,
Channel Islands,CHI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Chile,CHL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7500.668253,8040.027194,8449.468409,8758.582704,8915.407079,9017.810068,9155.620959,
China,CHN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1612.708154,1784.281873,1920.953435,2041.959329,2191.260828,2337.82226,2506.243883,
Cote d'Ivoire,CIV,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,818.2019345,752.9861715,818.7313596,831.4109529,893.4033901,990.7031707,1059.867729,
Cameroon,CMR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,918.7979181,920.9768772,937.6888451,969.3253416,993.7115459,1019.224965,1029.341674,
"Congo, Dem. Rep.",COD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,244.4133822,251.6716508,260.5855408,270.948339,295.456351,282.9470457,280.4865299,
"Congo, Rep.",COG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1057.022575,942.0039444,676.5408817,863.4962527,765.3680432,801.5036524,869.0748601,
Colombia,COL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3923.802277,4114.568344,4251.444718,4352.745094,4495.915933,4597.759291,4652.418229,
Comoros,COM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,777.602645,789.390104,805.1988931,821.4245579,805.753015,,,
Cabo Verde,CPV,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2087.798348,2109.1023,2154.679999,2167.600344,,,,
Costa Rica,CRI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5362.305472,5628.092284,5904.853724,6009.934167,6197.298799,6424.731154,6650.794678,
Caribbean small states,CSS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5513.640665,5671.745082,5763.807539,5387.932926,5367.526607,5486.878633,,
Cuba,CUB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2856.159387,2890.652877,2977.515381,3122.925967,3258.216481,3491.15565,,
Curacao,CUW,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Cayman Islands,CYM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Cyprus,CYP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,20029.96558,19396.40749,18849.58194,17781.19502,18100.75878,18679.86129,19215.9308,
Czech Republic,CZE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,9697.449859,9701.895406,9570.847731,9616.865812,9779.434733,10120.79407,10465.23895,
Germany,DEU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,23423.23998,24183.61953,24462.17041,24545.14053,24677.19523,24884.22581,25151.06529,
Djibouti,DJI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Dominica,DMA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Denmark,DNK,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,27634.80212,27597.15646,27634.38119,27596.29993,27706.9835,27944.92705,28297.40346,
Dominican Republic,DOM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4061.275553,4184.05397,4208.873423,4252.974627,4351.756038,4509.478342,4672.804231,
Algeria,DZA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1531.860129,1592.400188,1639.517362,1686.796475,1725.42911,1758.629659,1783.802744,
East Asia & Pacific (excluding high income),EAP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1608.483108,1743.871982,1863.28668,1965.855287,2087.964076,2210.819327,2350.206411,
Early-demographic dividend,EAR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1706.291949,1793.568671,1849.446175,1906.836386,1941.232463,1993.727561,2055.373673,
East Asia & Pacific,EAS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3718.48882,3848.066683,3988.878914,4118.575248,4219.967266,4331.584015,4467.939344,
Europe & Central Asia (excluding high income),ECA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4392.640389,4725.645188,4963.200827,5215.333866,5277.223964,5068.065699,5033.19474,
Europe & Central Asia,ECS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,13334.53405,13469.49469,13489.35844,13556.61401,13666.46631,13752.34283,13940.35232,
Ecuador,ECU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2946.971447,3048.572823,3086.878501,3158.20613,3195.257118,3144.615977,2985.835004,
"Egypt, Arab Rep.",EGY,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1940.75178,2005.417064,2088.933408,2110.699031,2155.357603,2175.30106,2229.584655,
Euro area,EMU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,21184.18839,21217.72098,20929.08134,20728.62044,20830.9373,21140.75415,21492.02375,
Eritrea,ERI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,411.6411216,332.6638767,,,,,,
Spain,ESP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,17594.43645,17119.33764,16506.51198,16045.26464,16339.77667,16845.38836,17338.92319,
Estonia,EST,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7648.088275,7954.741984,8328.429318,8648.049544,8962.793765,9367.436083,9777.543342,
Ethiopia,ETH,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
European Union,EUU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,19311.71314,19328.74464,19183.03135,19106.48494,19275.99389,19620.13617,20013.22259,
Fragile and conflict affected situations,FCS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,951.4295668,,,,,,,
Finland,FIN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,24583.58651,25186.88255,25151.72329,24922.63587,25008.68721,25342.17899,25733.14848,
Fiji,FJI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
France,FRA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,22852.27935,22850.054,22690.15062,22685.1523,22745.68447,22969.34999,23381.11242,
Faroe Islands,FRO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,24859.91076,,,,,,,
